Time [s],Pressure [mbar],N injection,Time opening [ms],Tau injection [ms],Mass [g]
1619071068.20403,648.0625,27158,5,100,251.522
1619071070.80142,648.1875,27184,5,100,251.758
1619071073.40157,648.1875,27209,5,100,251.954
1619071075.99971,647.875,27235,5,100,252.183
1619071078.59452,647.75,27261,5,100,252.448
1619071081.19139,647.375,27287,5,100,252.666
1619071083.79237,647.0625,27312,5,100,252.88
1619071089.02596,647.1875,27364,5,100,253.295
1619071091.62923,646.9375,27390,5,100,253.643
1619071094.22685,646.5,27415,5,100,253.816
1619071096.82734,646.5625,27441,5,100,253.998
1619071099.42405,645.6875,27467,5,100,254.222
1619071102.01926,645.625,27493,5,100,254.405
1619071104.61751,645.9375,27518,5,100,254.635
1619071107.21615,645.1875,27544,5,100,254.846
1619071109.81188,645.1875,27570,5,100,255.143
1619071114.99896,645.25,27621,5,100,255.549
1619071117.60213,644.6875,27647,5,100,255.735
1619071120.20579,644.8125,27673,5,100,255.98
1619071122.84761,644.25,27700,5,100,256.175
1619071125.44561,644.0625,27725,5,100,256.426
1619071128.04179,643.5,27750,5,100,256.715
1619071130.64021,644,27776,5,100,256.897
1619071133.23728,643.5,27802,5,100,257.121
1619071135.83508,643.125,27827,5,100,257.31
1619071138.43064,643.25,27853,5,100,257.533
1619071141.02696,643.5625,27879,5,100,257.855
1619071143.62389,643.25,27904,5,100,258.033
1619071146.2214,642.875,27930,5,100,258.244
1619071148.8193,642.375,27956,5,100,258.429
1619071151.42004,641.875,27982,5,100,258.653
1619071156.60895,642,28033,5,100,259.158
1619071161.79702,641.5625,28085,5,100,259.556
1619071164.40192,641.125,28110,5,100,259.787
1619071167.00046,640.75,28136,5,100,260.015
1619071169.60263,641,28162,5,100,260.214
1619071172.25027,640.3125,28189,5,100,260.451
1619071174.89093,640.1875,28214,5,100,260.662
1619071177.49089,640.1875,28240,5,100,260.899
1619071180.08832,640.125,28266,5,100,261.113
1619071182.68492,639.6875,28292,5,100,261.404
1619071185.2847,640.3125,28317,5,100,261.582
1619071187.92945,639.375,28343,5,100,261.808
1619071193.08536,639.125,28395,5,100,262.228
1619071195.7207,639,28420,5,100,262.43
1619071198.32305,638.8125,28446,5,100,262.763
1619071200.96218,638.0625,28473,5,100,262.942
1619071203.56165,638.375,28499,5,100,263.155
1619071206.15727,638.5,28524,5,100,263.34
1619071208.7535,637.75,28550,5,100,263.57
1619071211.35719,638.3125,28576,5,100,263.761
1619071214.00133,637.75,28602,5,100,264.084
1619071216.60029,637.4375,28627,5,100,264.262
1619071219.19495,637.3125,28653,5,100,264.484
1619071221.7909,637,28679,5,100,264.67
1619071224.39384,636.9375,28704,5,100,264.9
1619071227.03728,636.75,28730,5,100,265.106
1619071229.6388,636.5,28756,5,100,265.34
1619071234.87106,636.5,28808,5,100,265.837
1619071240.04344,635.9375,28859,5,100,266.244
1619071242.6691,635.25,28886,5,100,266.474
1619071245.26763,635.5,28911,5,100,266.666
1619071247.86378,635.375,28937,5,100,266.992
1619071250.46759,635.125,28963,5,100,267.169
1619071253.10788,634.875,28989,5,100,267.393
1619071255.70603,634.625,29014,5,100,267.614
1619071258.30216,634.6875,29040,5,100,267.814
1619071260.89931,634.6875,29066,5,100,268.048
1619071266.08742,633.6875,29117,5,100,268.425
1619071268.69165,633.9375,29143,5,100,268.606
1619071271.29188,633.375,29169,5,100,268.826
1619071273.93697,633.4375,29195,5,100,269.013
1619071279.12517,633.0625,29246,5,100,269.519
1619071281.72818,633.0625,29272,5,100,269.744
1619071286.91259,632.3125,29323,5,100,270.157
1619071289.52075,632.125,29349,5,100,270.393
1619071292.1211,632.1875,29375,5,100,270.603
1619071294.76291,631.625,29402,5,100,270.856
1619071297.36123,632.375,29427,5,100,271.058
1619071299.96494,631.5,29453,5,100,271.261
1619071302.60862,631.4375,29479,5,100,271.407
1619071305.2535,630.875,29505,5,100,271.633
1619071307.84914,630.5,29531,5,100,271.839
1619071310.44564,630.6875,29557,5,100,272.07
1619071313.04269,630.75,29582,5,100,272.267
1619071315.64553,630.25,29608,5,100,272.508
1619071318.29195,630.4375,29634,5,100,272.733
1619071320.93379,630.4375,29660,5,100,272.937
1619071323.53661,629.9375,29686,5,100,273.18
1619071326.1777,629.8125,29712,5,100,273.376
1619071331.36298,629.375,29764,5,100,273.832
1619071333.96988,628.8125,29790,5,100,274.068
1619071336.57193,629.3125,29815,5,100,274.263
1619071339.2129,628.5,29841,5,100,274.509
1619071341.81655,628.4375,29867,5,100,274.705
1619071344.46567,628.5,29894,5,100,275.034
1619071347.10563,627.875,29919,5,100,275.209
1619071349.70657,627.625,29945,5,100,275.419
1619071352.30261,627.5625,29971,5,100,275.602
1619071354.89759,627.5,29997,5,100,275.834
1619071357.50048,627.6875,30022,5,100,276.027
1619071360.14353,627.3125,30048,5,100,276.261
1619071365.33278,627.1875,30100,5,100,276.77
1619071367.93452,626.8125,30125,5,100,276.979
1619071370.53386,626.1875,30151,5,100,277.154
1619071373.22593,626.5,30178,5,100,277.376
1619071375.80824,625.75,30203,5,100,277.576
1619071378.42087,625.75,30229,5,100,277.798
1619071381.02455,625.5625,30255,5,100,277.996
1619071383.66924,625.875,30282,5,100,278.242
1619071386.26884,625.375,30307,5,100,278.474
1619071388.92521,624.9375,30333,5,100,278.669
1619071394.15331,625.0625,30386,5,100,279.12
1619071396.75483,624.6875,30411,5,100,279.357
1619071399.36089,625.125,30437,5,100,279.583
1619071401.99991,624.4375,30463,5,100,279.773
1619071404.59386,624.0625,30489,5,100,280.006
1619071409.78126,623.375,30540,5,100,280.532
1619071412.38681,623.3125,30566,5,100,280.706
1619071414.98918,623.5625,30592,5,100,280.922
1619071417.63104,623.4375,30617,5,100,281.105
1619071420.23284,623,30643,5,100,281.344
1619071422.88164,622.6875,30670,5,100,281.581
1619071425.52511,622.6875,30696,5,100,281.775
1619071428.12493,622.3125,30721,5,100,282.014
1619071430.77017,622.25,30748,5,100,282.208
1619071433.36864,622.1875,30774,5,100,282.45
1619071436.01108,621.8125,30800,5,100,282.642
1619071438.61531,621.6875,30825,5,100,282.875
1619071443.8433,621.4375,30877,5,100,283.373
1619071449.04432,620.75,30928,5,100,283.788
1619071451.62689,620.75,30954,5,100,283.971
1619071454.2425,620.6875,30980,5,100,284.212
1619071456.83972,620.625,31005,5,100,284.406
1619071459.43858,620.375,31031,5,100,284.719
1619071462.03615,620.0625,31057,5,100,284.898
1619071464.63282,619.5,31083,5,100,285.115
1619071467.23223,619.5625,31108,5,100,285.306
1619071469.87597,619.1875,31135,5,100,285.528
1619071472.47544,619.5,31161,5,100,285.744
1619071475.07327,619.4375,31187,5,100,285.951
1619071477.72374,618.9375,31212,5,100,286.189
1619071480.36572,619.1875,31239,5,100,286.389
1619071482.96433,618.4375,31265,5,100,286.637
1619071485.55845,618.1875,31291,5,100,286.834
1619071488.15591,618.375,31316,5,100,287.055
1619071490.75516,618.1875,31342,5,100,287.301
1619071493.3526,618.0625,31368,5,100,287.494
1619071495.94706,617.6875,31394,5,100,287.736
1619071498.54885,617.625,31419,5,100,287.93
1619071501.19755,617.625,31445,5,100,288.172
1619071503.84081,617.8125,31471,5,100,288.362
1619071509.0256,617.0625,31522,5,100,288.894
1619071511.62963,617.0625,31548,5,100,289.069
1619071514.22764,616.9375,31574,5,100,289.291
1619071516.82496,616.1875,31600,5,100,289.483
1619071519.42308,616.125,31625,5,100,289.714
1619071522.01869,616,31651,5,100,289.903
1619071524.61859,616.125,31677,5,100,290.228
1619071529.8025,615.5,31728,5,100,290.621
1619071532.41291,615,31754,5,100,290.8
1619071535.05695,615.125,31781,5,100,291.026
1619071537.65712,614.8125,31806,5,100,291.259
1619071540.30383,614.875,31832,5,100,291.457
1619071542.9473,614.6875,31859,5,100,291.691
1619071545.54864,614.125,31885,5,100,291.881
1619071548.19301,613.625,31910,5,100,292.135
1619071550.79006,614.0625,31936,5,100,292.38
1619071553.39162,613.8125,31962,5,100,292.571
1619071556.03387,613.875,31988,5,100,292.808
1619071558.6306,612.9375,32013,5,100,292.997
1619071561.22886,613.6875,32039,5,100,293.229
1619071563.82767,612.8125,32065,5,100,293.43
1619071566.42544,613,32091,5,100,293.662
1619071569.07269,612.8125,32117,5,100,293.896
1619071571.71908,612.625,32143,5,100,294.1
1619071574.32307,612.25,32169,5,100,294.328
1619071576.96403,611.9375,32196,5,100,294.534
1619071579.56314,612,32221,5,100,294.781
1619071582.20864,611.3125,32247,5,100,294.972
1619071584.88288,611.375,32274,5,100,295.215
1619071587.51667,611.375,32300,5,100,295.454
1619071590.15834,611.25,32326,5,100,295.602
1619071592.80113,610.9375,32352,5,100,295.831
1619071595.47196,611.0625,32379,5,100,296.124
1619071598.09353,610.1875,32404,5,100,296.304
1619071600.73462,610.4375,32430,5,100,296.535
1619071603.33602,610.625,32456,5,100,296.726
1619071605.98117,610.1875,32483,5,100,296.959
1619071608.58249,609.875,32508,5,100,297.155
1619071611.22946,609.5,32534,5,100,297.394
1619071613.87291,609.6875,32561,5,100,297.587
1619071616.47219,609.375,32587,5,100,297.834
1619071619.11529,609.125,32612,5,100,298.036
1619071621.71849,609.4375,32638,5,100,298.266
1619071624.36074,608.5,32665,5,100,298.493
1619071629.54825,608.375,32716,5,100,298.933
1619071632.15392,608.25,32742,5,100,299.124
1619071634.75448,608.125,32768,5,100,299.437
1619071639.98697,608.0625,32819,5,100,299.829
1619071642.59311,607.3125,32845,5,100,300.051
1619071645.18912,607,32871,5,100,300.246
1619071650.37601,606.5625,32922,5,100,300.664
1619071655.56915,606.8125,32974,5,100,301.163
1619071658.17381,606.5,33000,5,100,301.369
1619071660.77076,606.3125,33025,5,100,301.547
1619071663.3662,606.4375,33051,5,100,301.769
1619071668.55101,605.625,33102,5,100,302.185
1619071671.15834,605.6875,33128,5,100,302.423
1619071673.76839,605.1875,33154,5,100,302.614
1619071676.41088,605.1875,33180,5,100,302.871
1619071681.64203,604.6875,33231,5,100,303.342
1619071684.24607,604.875,33258,5,100,303.522
1619071686.84322,604.875,33283,5,100,303.744
1619071689.44496,604.5,33308,5,100,303.936
1619071692.08772,604.5,33335,5,100,304.083
1619071694.68677,604,33361,5,100,304.286
1619071697.28309,603.9375,33387,5,100,304.527
1619071699.87876,603.25,33412,5,100,304.716
1619071702.48174,603.5,33438,5,100,304.946
1619071705.1251,603.125,33464,5,100,305.19
1619071707.72273,603.0625,33490,5,100,305.454
1619071710.32194,603.0625,33515,5,100,305.664
1619071712.97082,602.75,33542,5,100,305.841
1619071715.61248,602.1875,33568,5,100,306.071
1619071718.20862,602.4375,33594,5,100,306.297
1619071720.80808,602.375,33619,5,100,306.477
1619071723.40161,602.5,33645,5,100,306.76
1619071726.00021,601.9375,33671,5,100,306.941
1619071728.59794,601.625,33697,5,100,307.164
1619071731.19488,601.75,33722,5,100,307.35
1619071733.79335,601.125,33748,5,100,307.575
1619071736.39251,601.125,33774,5,100,307.774
1619071738.98786,600.625,33800,5,100,308.011
1619071741.5889,600.375,33825,5,100,308.239
1619071746.82197,600.625,33877,5,100,308.649
1619071749.4296,600.5625,33902,5,100,308.841
1619071752.08051,600.3125,33929,5,100,309.071
1619071754.72128,600.5,33955,5,100,309.354
1619071757.32254,599.375,33981,5,100,309.53
1619071759.96803,599.4375,34007,5,100,309.751
1619071765.20368,599.375,34059,5,100,310.155
1619071767.80578,599.25,34085,5,100,310.347
1619071770.40392,599.125,34110,5,100,310.584
1619071775.59091,598.5,34162,5,100,311.024
1619071778.19844,598.125,34188,5,100,311.213
1619071780.84584,598.3125,34214,5,100,311.444
1619071783.49496,597.5625,34240,5,100,311.645
1619071786.13906,597.375,34266,5,100,311.889
1619071788.75498,597.75,34293,5,100,312.123
1619071791.39204,597.25,34318,5,100,312.32
1619071794.0414,597.4375,34344,5,100,312.601
1619071796.68969,596.9375,34371,5,100,312.773
1619071799.34292,597.0625,34397,5,100,312.99
1619071801.98932,596.6875,34423,5,100,313.175
1619071804.63728,596.625,34449,5,100,313.401
1619071807.2803,596.4375,34476,5,100,313.605
1619071809.92348,596.625,34502,5,100,313.837
1619071815.20334,596.125,34554,5,100,314.318
1619071817.82102,596,34580,5,100,314.523
1619071820.46247,595.625,34606,5,100,314.727
1619071823.11643,595.5625,34632,5,100,314.919
1619071825.758,595.25,34659,5,100,315.229
1619071828.40866,595.1875,34685,5,100,315.406
1619071831.0513,594.5625,34711,5,100,315.625
1619071833.70055,594.625,34737,5,100,315.813
1619071836.38182,594.625,34764,5,100,316.038
1619071839.00043,594.5,34790,5,100,316.239
1619071841.6501,593.875,34816,5,100,316.471
1619071844.32412,594,34842,5,100,316.712
1619071846.93458,593.625,34868,5,100,316.906
1619071849.58893,593.5625,34895,5,100,317.138
1619071852.23628,593.625,34920,5,100,317.4
1619071854.88252,593.3125,34947,5,100,317.604
1619071857.54297,593.125,34973,5,100,317.815
1619071860.18037,592.8125,35000,5,100,318.005
1619071862.82372,592.375,35025,5,100,318.235
1619071865.4822,593.0625,35052,5,100,318.431
1619071868.11254,592.5625,35078,5,100,318.661
1619071870.76964,591.875,35104,5,100,318.875
1619071873.41716,592.3125,35130,5,100,319.099
1619071876.04986,591.9375,35157,5,100,319.394
1619071878.69691,591.5,35183,5,100,319.575
1619071881.35349,591.5,35209,5,100,319.794
1619071884.00095,592,35235,5,100,319.981
1619071886.6468,591,35262,5,100,320.3
1619071889.29529,590.8125,35288,5,100,320.47
1619071891.94409,590.9375,35313,5,100,320.685
1619071894.59334,590.5,35340,5,100,320.865
1619071897.2351,590.5,35366,5,100,321.093
1619071899.88428,590.3125,35393,5,100,321.28
1619071902.52652,590.625,35418,5,100,321.556
1619071905.17779,590.25,35445,5,100,321.753
1619071907.82485,590.1875,35471,5,100,321.935
1619071910.46545,590.125,35498,5,100,322.149
1619071913.12129,589.3125,35523,5,100,322.343
1619071915.76876,589.0625,35550,5,100,322.574
1619071918.41276,588.875,35576,5,100,322.773
1619071923.62712,588.5,35627,5,100,323.199
1619071926.25378,588.875,35654,5,100,323.498
1619071928.8945,588.1875,35680,5,100,323.684
1619071931.54889,588.4375,35706,5,100,323.901
1619071934.19688,588.375,35732,5,100,324.127
1619071936.84427,587.8125,35758,5,100,324.322
1619071939.48476,587.875,35785,5,100,324.56
1619071942.13508,587.6875,35810,5,100,324.755
1619071944.78962,587.5625,35837,5,100,324.99
1619071947.43251,587.375,35863,5,100,325.189
1619071950.07888,587,35890,5,100,325.424
1619071952.71097,586.875,35915,5,100,325.654
1619071955.37369,586.25,35942,5,100,325.849
1619071958.02174,586.375,35968,5,100,326.07
1619071960.6687,586.75,35995,5,100,326.251
1619071963.31514,586.625,36020,5,100,326.465
1619071965.96132,585.875,36047,5,100,326.649
1619071968.61728,585.625,36073,5,100,326.866
1619071971.28298,586,36100,5,100,327.083
1619071973.9066,585.1875,36125,5,100,327.272
1619071976.54843,585.125,36152,5,100,327.599
1619071979.19869,584.875,36178,5,100,327.777
1619071981.8489,584.875,36204,5,100,327.994
1619071984.4957,585,36230,5,100,328.185
1619071987.14113,584.75,36256,5,100,328.421
1619071989.78527,584.625,36283,5,100,328.63
1619071992.43591,583.9375,36308,5,100,328.899
1619071995.08285,584.25,36335,5,100,329.103
1619071997.72976,584.0625,36361,5,100,329.294
1619072000.3767,583.6875,36388,5,100,329.509
1619072003.02242,583.6875,36413,5,100,329.71
1619072005.67112,583.3125,36440,5,100,329.94
1619072008.31666,583.25,36466,5,100,330.139
1619072010.96806,583.125,36493,5,100,330.377
1619072013.61509,582.9375,36518,5,100,330.59
1619072016.28936,582.6875,36545,5,100,330.852
1619072018.90637,582.375,36571,5,100,331.031
1619072021.55286,582.5625,36598,5,100,331.241
1619072024.20022,581.9375,36623,5,100,331.43
1619072026.85119,582.3125,36650,5,100,331.654
1619072029.52446,581.625,36676,5,100,331.849
1619072032.14014,581.4375,36702,5,100,332.085
1619072034.78949,581.625,36728,5,100,332.317
1619072037.43728,582,36754,5,100,332.519
1619072040.08749,581.25,36781,5,100,332.803
1619072042.73051,580.625,36806,5,100,332.973
1619072045.37558,581.125,36833,5,100,333.188
1619072048.02431,580.75,36859,5,100,333.365
1619072050.63006,581.1875,36885,5,100,333.593
1619072053.26884,580.1875,36911,5,100,333.779
1619072055.91687,580.6875,36937,5,100,334.071
1619072058.55746,579.75,36964,5,100,334.245
1619072061.21395,579.875,36990,5,100,334.453
1619072063.88915,579.5625,37016,5,100,334.677
1619072066.50414,579.25,37042,5,100,334.948
1619072069.15089,579.5625,37069,5,100,335.12
1619072071.80189,579.375,37095,5,100,335.328
1619072074.44734,578.9375,37121,5,100,335.542
1619072077.09301,578.8125,37147,5,100,335.738
1619072079.74253,578.5,37173,5,100,335.948
1619072082.40211,578.6875,37200,5,100,336.237
1619072085.0386,578.125,37225,5,100,336.443
1619072087.68498,578.0625,37252,5,100,336.63
1619072090.34043,577.875,37278,5,100,336.848
1619072092.97738,577.75,37304,5,100,337.036
1619072095.62596,577.8125,37330,5,100,337.261
1619072098.27403,577.0625,37357,5,100,337.579
1619072100.91692,577.5,37383,5,100,337.778
1619072103.57713,576.875,37409,5,100,337.942
1619072106.21443,576.6875,37435,5,100,338.125
1619072108.86441,576.6875,37462,5,100,338.359
1619072111.50729,576.8125,37488,5,100,338.588
1619072114.15286,576.5625,37514,5,100,338.77
1619072116.80599,576.25,37540,5,100,339.009
1619072119.44932,576,37567,5,100,339.256
1619072122.09863,575.9375,37593,5,100,339.461
1619072124.74232,575.5625,37618,5,100,339.637
1619072127.38875,575.5,37645,5,100,339.862
1619072130.01985,575.375,37671,5,100,340.045
1619072132.61638,575,37697,5,100,340.269
1619072135.19727,575.0625,37722,5,100,340.462
1619072137.81131,574.8125,37748,5,100,340.78
1619072140.41027,574.4375,37774,5,100,340.953
1619072145.63986,574.6875,37825,5,100,341.348
1619072148.25292,574.5625,37852,5,100,341.566
1619072150.89974,573.625,37878,5,100,341.858
1619072153.54366,573.75,37903,5,100,342.035
1619072156.14387,573.8125,37929,5,100,342.241
1619072161.34241,573.4375,37981,5,100,342.636
1619072166.56721,573.25,38033,5,100,343.104
1619072169.17991,572.875,38059,5,100,343.314
1619072174.41611,572.8125,38110,5,100,343.709
1619072177.01951,572.3125,38136,5,100,343.9
1619072179.61725,572.5625,38162,5,100,344.121
1619072182.21723,572.1875,38188,5,100,344.4
1619072184.86137,571.75,38214,5,100,344.598
1619072187.45779,572,38240,5,100,344.777
1619072190.05785,572.0625,38266,5,100,344.993
1619072192.70298,571.25,38292,5,100,345.179
1619072195.30125,571.25,38317,5,100,345.465
1619072197.89599,571.375,38343,5,100,345.636
1619072200.49693,570.9375,38369,5,100,345.842
1619072203.17624,570.4375,38396,5,100,346.021
1619072205.81987,570,38421,5,100,346.24
1619072208.46891,570.75,38448,5,100,346.434
1619072211.11378,570.0625,38474,5,100,346.73
1619072213.76029,570.375,38501,5,100,346.904
1619072216.37728,569.8125,38526,5,100,347.128
1619072219,569.4375,38552,5,100,347.345
1619072221.65588,569.5625,38579,5,100,347.524
1619072224.30134,569.5625,38604,5,100,347.76
1619072226.91835,569.1875,38630,5,100,347.953
1619072229.5665,568.875,38657,5,100,348.199
1619072232.2168,569.125,38683,5,100,348.391
1619072234.85958,568.4375,38709,5,100,348.625
1619072240.09743,568.5625,38761,5,100,349.073
1619072242.69857,568.0625,38787,5,100,349.246
1619072245.29644,567.875,38812,5,100,349.464
1619072247.89589,567.5625,38838,5,100,349.678
1619072250.53707,567.8125,38864,5,100,349.872
1619072253.13863,568.0625,38890,5,100,350.179
1619072255.68789,568.0625,38915,5,100,350.348
1619072258.32933,567.25,38941,5,100,350.557
1619072260.93256,567.125,38967,5,100,350.737
1619072263.58006,567.3125,38994,5,100,350.959
1619072266.22643,566.5,39019,5,100,351.156
1619072268.9027,566.9375,39046,5,100,351.382
1619072271.52226,566.6875,39072,5,100,351.583
1619072274.17031,566.625,39099,5,100,351.874
1619072276.81056,565.625,39124,5,100,352.081
1619072279.41225,565.9375,39150,5,100,352.249
1619072284.64503,565.25,39202,5,100,352.645
1619072287.25426,565.3125,39228,5,100,352.947
1619072289.9011,565.125,39254,5,100,353.122
1619072292.551,565.0625,39281,5,100,353.333
1619072295.19577,564.9375,39306,5,100,353.52
1619072297.84445,564.4375,39332,5,100,353.739
1619072300.48946,564.625,39359,5,100,354.024
1619072305.72004,564.4375,39410,5,100,354.404
1619072308.32912,564.375,39436,5,100,354.579
1619072310.92857,564.1875,39462,5,100,354.79
1619072316.15887,564,39514,5,100,355.272
1619072318.77099,563.1875,39540,5,100,355.44
1619072321.41547,563.3125,39566,5,100,355.648
1619072324.04324,563.1875,39592,5,100,355.825
1619072329.24578,562.5,39643,5,100,356.329
1619072334.44362,562.4375,39695,5,100,356.709
1619072337.0459,562.4375,39720,5,100,356.884
1619072339.64585,561.5625,39746,5,100,357.114
1619072342.24334,562.0625,39772,5,100,357.307
1619072344.84291,562.0625,39798,5,100,357.528
1619072347.49016,562.125,39824,5,100,357.719
1619072350.13799,561.4375,39850,5,100,357.939
1619072352.78195,561.4375,39877,5,100,358.143
1619072355.38138,561.625,39902,5,100,358.346
1619072358.02906,561,39928,5,100,358.555
1619072360.67351,561.5,39955,5,100,358.737
1619072363.27512,560.875,39981,5,100,358.948
1619072368.50494,560.25,40032,5,100,359.438
1619072373.70211,560.3125,40084,5,100,359.81
1619072376.30976,560.25,40109,5,100,359.981
1619072381.49158,559.6875,40161,5,100,360.388
1619072384.10922,559.4375,40187,5,100,360.702
1619072386.74527,559.25,40212,5,100,360.888
1619072389.34734,559.3125,40238,5,100,361.082
1619072391.9894,558.8125,40265,5,100,361.285
1619072394.58787,559.0625,40291,5,100,361.488
1619072397.18088,559,40316,5,100,361.729
1619072399.78043,558.875,40342,5,100,361.974
1619072402.38314,558.25,40368,5,100,362.156
1619072405.02561,557.9375,40394,5,100,362.344
1619072407.62526,558.1875,40419,5,100,362.528
1619072410.27322,557.8125,40446,5,100,362.752
1619072412.90083,557.9375,40472,5,100,362.979
1619072415.51858,557.4375,40498,5,100,363.225
1619072418.15871,557.375,40524,5,100,363.424
1619072420.76256,557.25,40550,5,100,363.6
1619072423.40991,557,40576,5,100,363.807
1619072428.64218,556.6875,40627,5,100,364.305
1619072431.24569,556.5625,40653,5,100,364.465
1619072433.84774,556.1875,40679,5,100,364.666
1619072436.49159,556.125,40705,5,100,364.839
1619072439.08945,555.875,40731,5,100,365.072
1619072441.69183,555.875,40757,5,100,365.266
1619072444.33608,555.8125,40783,5,100,365.555
1619072446.98666,555.5,40809,5,100,365.755
1619072449.63091,555.375,40835,5,100,365.93
1619072452.27926,555.3125,40862,5,100,366.159
1619072454.9253,555.0625,40888,5,100,366.432
1619072457.56977,554.875,40914,5,100,366.628
1619072460.16972,554.75,40940,5,100,366.798
1619072462.81211,554.625,40966,5,100,367.007
1619072465.41369,554.1875,40992,5,100,367.182
1619072468.06208,554.25,41018,5,100,367.483
1619072470.70414,554.0625,41044,5,100,367.686
1619072475.88898,553.6875,41096,5,100,368.061
1619072478.49703,553.5625,41121,5,100,368.238
1619072481.09452,553.6875,41147,5,100,368.548
1619072483.72184,553.3125,41173,5,100,368.717
1619072486.34211,553.5,41199,5,100,368.918
